 ,Label,Area,Mean,StdDev,Min,Max,Perim.
17,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03997-07770,21.747,2.363,0.469,1.407,3.400,16.901
18,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04218-05209,26.260,1.292,0.177,0.955,1.821,19.994
19,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05017-07554,41.852,2.601,0.398,1.741,3.773,24.743
20,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05372-05045,13.540,2.916,0.297,2.353,3.462,13.653
21,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05682-07483,19.285,4.567,0.922,2.500,6.500,15.995
22,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05689-07477,25.439,4.244,0.871,2.545,6.182,18.182
23,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05880-06165,54.161,2.617,0.409,1.800,4.000,27.836
24,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06222-02431,4.924,2.951,0.519,2.000,3.714,7.998
25,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06308-01628,30.363,1.620,0.202,1.250,2.130,22.556
26,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06321-00711,8.206,2.599,0.324,2.056,3.200,10.340
27,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06416-02578,6.975,2.719,0.477,1.750,3.700,8.903
28,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06472-04743,33.235,2.564,0.389,1.625,3.429,22.556
29,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06536-08021,52.110,3.119,0.357,2.364,4.111,26.930
30,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08176-03295,21.336,3.239,0.645,2.000,4.455,17.276
31,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08667-07749,10.668,3.519,0.602,2.545,4.625,11.621
32,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09344-06986,73.856,2.767,0.505,1.769,4.000,31.304
33,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292901.363,1.033,0.103,0.000,7.333,26269.230
34,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:01701-07498,11.899,4.342,0.473,3.312,5.385,11.996
35,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02628-07286,0.410,2.917,0.000,2.917,2.917,2.562
36,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02645-07285,22.978,3.200,0.512,1.947,4.500,20.214
37,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02684-04754,0.821,2.344,0.221,2.188,2.500,3.843
38,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02684-04757,0.410,2.000,0.000,2.000,2.000,2.562
39,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02687-04755,0.410,2.286,0.000,2.286,2.286,2.562
40,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02688-04754,0.821,2.479,0.172,2.357,2.600,3.843
41,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03139-06752,9.848,5.226,0.833,3.900,6.750,10.715
42,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03329-02538,24.208,2.674,0.321,1.840,3.565,19.088
43,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03480-06290,0.410,2.529,0.000,2.529,2.529,2.562
44,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03635-06307,22.567,3.909,0.599,2.833,5.444,18.713
45,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03718-04649,25.850,3.155,0.506,2.100,4.529,18.557
46,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03996-07771,19.695,3.494,0.694,2.000,5.273,16.370
47,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04217-05208,27.081,1.953,0.227,1.481,2.600,22.711
48,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05019-07551,43.903,3.566,0.674,2.059,5.083,24.588
49,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05373-05046,10.258,3.219,0.387,2.467,4.000,12.902
50,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05686-07481,44.724,4.311,0.953,2.750,7.200,32.896
51,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05721-02290,49.238,1.905,0.673,1.158,4.500,25.804
52,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05880-06166,48.827,3.229,0.539,1.875,4.857,25.649
53,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06222-02432,8.617,3.313,0.577,2.238,4.267,10.185
54,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06305-01623,30.363,2.136,0.370,1.483,3.105,20.369
55,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06320-00716,0.410,3.182,0.000,3.182,3.182,2.562
56,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06320-00713,2.052,3.539,0.737,2.846,4.750,5.435
57,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06414-02576,9.848,3.096,0.694,2.053,4.667,10.715
58,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06469-04752,29.953,2.795,0.453,1.889,3.889,20.214
59,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06536-08020,46.776,3.775,0.461,2.706,4.933,25.649
60,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08175-03295,14.361,3.802,0.457,2.818,4.667,15.620
61,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08667-07749,5.744,3.700,0.408,3.125,4.714,9.434
62,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09345-06984,68.112,4.323,0.869,2.471,6.667,30.929
63,slice0002_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292900.953,1.043,0.110,0.000,7.200,26269.230
64,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:01701-07497,11.078,4.589,0.935,3.333,6.600,12.527
65,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02071-02912,2.052,3.797,0.711,2.900,4.571,5.435
66,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02641-07286,0.410,2.727,0.000,2.727,2.727,2.562
67,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02643-07286,3.693,2.852,0.436,2.364,3.778,7.622
68,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02688-04749,0.410,2.167,0.000,2.167,2.167,2.562
69,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02685-04754,22.978,2.757,0.338,2.133,3.700,19.994
70,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03139-06751,11.489,5.081,0.635,3.889,6.750,11.996
71,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03328-02537,16.413,2.878,0.295,2.320,3.381,14.714
72,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03635-06305,0.410,3.429,0.000,3.429,3.429,2.562
73,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03635-06308,3.283,3.774,0.333,3.400,4.273,8.528
74,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03637-06305,0.821,3.821,0.253,3.643,4.000,3.843
75,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03718-04649,23.388,3.851,0.571,2.412,5.143,16.901
76,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03998-07771,22.157,4.329,0.905,2.692,7.000,16.746
77,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04218-05209,28.722,2.646,0.928,1.222,5.364,20.369
78,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05019-07551,41.852,4.454,0.788,2.947,6.200,24.212
79,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05372-05046,9.848,3.646,0.592,2.417,4.700,12.152
80,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05672-02330,36.108,2.517,0.574,1.625,4.250,23.462
81,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05685-07480,44.724,4.306,0.922,2.800,6.800,31.835
82,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05880-06165,42.673,3.359,0.496,2.105,5.125,23.462
83,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06222-02432,7.386,4.353,0.652,3.385,6.000,9.279
84,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06305-01625,30.363,2.795,0.344,1.864,4.000,20.524
85,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06321-00714,2.872,3.143,0.519,2.500,4.111,7.998
86,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06324-00714,0.410,2.917,0.000,2.917,2.917,2.562
87,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06414-02579,11.899,4.095,0.949,2.211,5.643,11.996
88,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06468-04753,29.953,3.252,0.574,2.150,5.333,20.369
89,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06535-08020,44.724,3.818,0.453,2.765,5.417,24.368
90,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08667-07749,8.206,3.420,0.268,3.000,3.857,10.715
91,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09344-06984,66.471,4.927,1.060,2.867,7.800,30.554
92,slice0003_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292901.363,1.049,0.112,0.000,12.000,26269.230
93,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:01702-07497,13.130,4.282,0.606,3.333,5.600,12.747
94,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02070-02912,0.410,2.750,0.000,2.750,2.750,2.562
95,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02686-04754,32.004,2.978,0.573,2.077,4.286,21.650
96,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03140-06751,11.489,5.028,0.793,3.364,6.556,11.621
97,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03329-02537,13.130,2.459,0.359,1.762,3.500,13.433
98,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03718-04649,23.388,4.656,0.728,3.250,6.375,18.182
99,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03997-07771,20.516,4.222,0.855,2.600,6.111,16.901
100,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04219-05209,0.410,3.000,0.000,3.000,3.000,2.562
101,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05019-07551,40.211,4.597,0.736,2.875,7.000,23.462
102,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05373-05046,5.334,4.006,0.625,2.778,4.778,9.809
103,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05627-02329,34.056,3.038,0.325,2.176,3.952,21.275
104,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05682-07483,19.285,4.621,0.966,2.538,7.400,16.370
105,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05690-07478,23.388,4.336,0.773,3.000,6.333,17.496
106,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05880-06162,21.336,2.517,0.451,1.706,3.909,20.900
107,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06222-02432,7.386,4.740,0.733,3.500,5.800,9.279
108,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06307-01627,31.594,3.414,0.658,1.913,4.750,21.806
109,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06321-00715,2.872,2.855,0.290,2.308,3.111,6.716
110,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06414-02579,11.489,4.518,0.781,3.067,6.167,11.996
111,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06467-04754,30.363,3.497,0.617,2.500,5.571,20.214
112,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06536-08021,43.083,3.564,0.493,2.643,5.333,25.118
113,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07290-05289,1.231,2.732,0.234,2.571,3.000,3.624
114,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08668-07749,9.027,3.331,0.422,2.250,4.143,10.715
115,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09344-06984,63.598,4.903,1.115,2.812,7.833,29.492
116,slice0004_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292900.953,1.055,0.113,0.000,7.833,26269.230
117,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:01702-07497,12.309,4.453,0.708,3.091,5.750,12.747
118,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02638-07276,0.410,2.700,0.000,2.700,2.700,2.562
119,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02686-04753,32.825,2.930,0.413,2.167,4.375,21.120
120,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03140-06752,11.489,5.012,0.949,3.111,6.875,11.996
121,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03330-02537,11.489,2.510,0.227,2.000,3.000,13.433
122,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03719-04649,20.926,4.340,0.815,3.071,6.273,16.370
123,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03997-07771,17.233,3.984,0.867,2.000,6.143,15.089
124,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05018-07551,37.749,4.562,0.651,3.273,6.455,23.462
125,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05372-05046,6.975,3.851,0.582,2.923,5.111,9.809
126,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05375-05047,0.410,3.200,0.000,3.200,3.200,2.562
127,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05572-02354,17.643,2.983,0.273,2.400,3.400,15.995
128,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05686-07481,45.545,4.231,0.882,2.167,6.125,33.427
129,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05880-06162,14.771,2.623,0.411,1.867,3.556,20.680
130,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05884-06164,0.410,3.222,0.000,3.222,3.222,2.562
131,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06223-02431,9.027,4.651,0.623,3.700,5.889,10.185
132,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06307-01628,29.132,3.325,0.407,2.316,4.455,19.463
133,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06322-00715,0.410,2.400,0.000,2.400,2.400,2.562
134,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06415-02580,11.489,4.660,0.827,2.867,6.286,11.621
135,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06468-04757,30.363,3.872,0.688,2.750,5.857,21.806
136,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06536-08021,38.980,3.387,0.475,2.417,4.667,23.462
137,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08667-07749,7.386,3.242,0.406,2.625,4.143,9.809
138,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09344-06985,61.547,4.702,1.025,2.769,7.727,28.586
139,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292900.132,1.060,0.114,0.000,11.000,26269.230
140,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:01701-07497,13.130,4.258,0.811,3.000,6.125,13.277
141,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02635-07278,0.410,2.200,0.000,2.200,2.200,2.562
142,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02637-07276,0.410,2.273,0.000,2.273,2.273,2.562
143,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02686-04753,32.415,3.052,0.405,2.077,3.917,21.120
144,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03139-06752,10.258,4.854,0.720,3.778,6.571,11.466
145,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03329-02538,11.489,2.564,0.378,1.714,3.364,11.996
146,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03721-04645,22.978,3.972,0.527,3.000,5.000,17.276
147,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03997-07771,18.874,3.461,0.676,2.250,5.143,15.089
148,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05018-07551,36.928,3.968,0.560,2.750,5.444,22.556
149,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05372-05047,0.821,3.583,0.118,3.500,3.667,3.843
150,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05535-02382,20.926,4.027,0.533,3.143,5.222,16.526
151,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05685-07481,43.903,4.241,0.937,2.182,7.222,30.554
152,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05880-06163,6.155,2.523,0.320,2.000,3.300,13.433
153,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05883-06163,0.410,2.385,0.000,2.385,2.385,2.562
154,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06222-02431,8.206,4.662,0.811,3.091,6.000,9.809
155,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06307-01628,7.796,2.771,0.290,2.286,3.545,16.150
156,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06414-02580,9.027,4.722,0.738,3.571,6.636,11.090
157,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06468-04757,28.722,4.052,0.629,2.786,5.571,19.838
158,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06535-08021,40.621,3.403,0.417,2.545,4.444,23.462
159,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08668-07749,6.155,2.971,0.287,2.625,3.667,8.528
160,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09344-06985,56.213,4.465,0.905,2.733,6.545,27.836
161,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292900.542,1.064,0.115,0.000,13.000,26269.230
162,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:01702-07498,13.130,4.152,0.615,3.091,5.778,12.902
163,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02637-07276,0.410,2.000,0.000,2.000,2.000,2.562
164,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02686-04753,32.825,3.159,0.621,2.071,5.000,21.120
165,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03140-06751,10.258,4.844,0.749,3.625,6.250,11.090
166,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03329-02538,12.720,2.457,0.303,1.929,3.250,13.808
167,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03720-04646,21.747,3.682,0.496,2.636,4.900,16.901
168,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03997-07771,15.182,3.341,0.562,2.111,4.286,13.808
169,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04223-05211,0.410,2.143,0.000,2.143,2.143,2.562
170,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04223-05209,2.462,2.444,0.350,2.143,3.000,5.811
171,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05018-07551,35.697,3.925,0.615,2.571,5.667,22.556
172,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05500-02421,23.798,3.513,0.515,2.769,4.800,17.651
173,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05685-07481,43.903,4.347,0.931,2.600,6.500,31.835
174,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05878-06162,2.872,2.516,0.164,2.300,2.727,6.716
175,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06222-02431,7.796,4.674,1.011,3.100,7.000,9.809
176,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06306-01628,0.410,3.545,0.000,3.545,3.545,2.562
177,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06307-01631,0.821,2.652,0.021,2.636,2.667,3.624
178,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06414-02580,8.617,4.510,0.846,3.182,6.200,9.809
179,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06467-04757,25.850,3.884,0.692,2.571,5.727,18.402
180,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06535-08021,41.031,3.398,0.505,2.364,4.667,25.429
181,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08668-07750,8.206,2.924,0.406,2.222,3.714,10.871
182,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09344-06985,50.879,4.279,0.891,2.545,7.333,26.024
183,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292900.132,1.065,0.115,0.000,8.000,26269.230
184,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:01702-07497,11.078,4.161,0.638,3.000,5.667,11.841
185,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02637-07277,0.821,2.660,0.304,2.444,2.875,3.843
186,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02686-04753,32.004,3.171,0.575,2.154,4.778,20.900
187,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03139-06751,9.437,4.822,0.752,3.667,6.429,10.560
188,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03329-02537,12.309,2.585,0.380,1.800,3.100,13.808
189,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03721-04646,21.747,3.949,0.543,2.818,5.000,16.901
190,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03997-07771,14.771,3.226,0.500,2.333,4.167,14.339
191,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04223-05209,8.206,2.466,0.280,2.000,3.000,10.185
192,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05018-07551,29.132,3.794,0.592,2.800,6.125,20.369
193,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05486-02439,16.413,3.207,0.428,2.583,4.333,15.089
194,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05685-07481,43.493,4.265,0.902,2.500,6.750,30.709
195,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05878-06163,0.410,2.636,0.000,2.636,2.636,2.562
196,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06222-02432,6.975,4.444,0.674,3.500,6.000,8.903
197,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06305-01630,0.821,2.788,0.171,2.667,2.909,3.843
198,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06307-01627,0.410,2.182,0.000,2.182,2.182,2.562
199,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06414-02580,6.155,4.318,0.713,3.500,5.625,8.373
200,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06466-04757,21.336,3.726,0.553,2.615,4.889,17.807
201,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06535-08021,34.056,3.396,0.423,2.636,4.750,21.120
202,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08667-07750,2.462,2.613,0.328,2.000,2.857,6.716
203,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09344-06985,46.776,4.194,0.716,2.700,6.000,24.898
204,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292900.132,1.065,0.115,0.000,7.000,26269.230
